Wall time,Step,Value
1725454674.0977097,1020,1335.12939453125
1725454688.5565028,1023,1693.0841064453125
1725454727.7263777,1035,1691.68896484375
1725454741.9363627,1040,1070.6920166015625
1725454764.3841057,1048,1852.96728515625
1725454795.7384489,1059,1655.997802734375
1725454798.4466643,1060,1792.61572265625
1725454815.185532,1066,1378.2799072265625
1725454835.8832386,1073,1763.9217529296875
1725454841.5583928,1075,1643.90576171875
1725454853.495611,1079,1455.893798828125
1725454867.855455,1084,1624.99951171875
1725454881.7764633,1089,1651.3126220703125
1725454910.900986,1099,1746.8458251953125
1725454919.0541036,1102,941.4777221679688
1725454926.3775485,1104,1700.985107421875
1725454961.260252,1116,1635.3013916015625
1725454969.5466888,1119,1690.4522705078125
1725455004.5421588,1131,908.3387451171875
1725455024.1114054,1138,1629.4244384765625
1725455038.0909312,1143,1069.2734375
1725455054.7185144,1149,1695.2562255859375
1725455069.3487964,1154,1689.0111083984375
1725455077.9589946,1157,1626.5931396484375
1725455091.0726779,1161,1621.8223876953125
1725455107.6679485,1167,1634.7230224609375
1725455124.3754294,1173,1630.6756591796875
1725455129.7911196,1175,1649.68115234375
1725455141.3067136,1179,1705.2684326171875
1725455155.6995432,1184,1490.0206298828125
1725455180.921505,1193,1639.6683349609375
1725455186.3349328,1195,1218.765869140625
1725455213.3930337,1205,1239.66845703125
1725455250.1666853,1218,1833.90087890625
1725455265.3106086,1223,1551.3931884765625
1725455270.7874613,1225,896.8317260742188
1725455278.883926,1228,1109.329345703125
1725455284.3720393,1230,1690.0445556640625
1725455303.7755814,1237,1650.0552978515625
1725455306.50253,1238,1749.9351806640625
1725455309.3528793,1239,1650.0577392578125
1725455345.2103195,1251,1697.7073974609375
1725455356.9105024,1255,1695.553466796875
1725455380.6721735,1263,1643.3502197265625
1725455384.355779,1264,835.4331665039062
