Episode 7641: Reward = [1458.7579], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7642: Reward = [1040.8025], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7643: Reward = [1283.8534], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7644: Reward = [1130.4717], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7645: Reward = [968.12024], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7646: Reward = [1619.938], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7647: Reward = [997.8687], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7648: Reward = [1276.671], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7649: Reward = [1042.4502], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7650: Reward = [1848.2079], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7651: Reward = [864.892], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7652: Reward = [1073.1713], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7653: Reward = [1326.9048], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7654: Reward = [1578.85], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7655: Reward = [1169.1511], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7656: Reward = [1083.1804], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7657: Reward = [1060.0245], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7658: Reward = [1525.3679], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7659: Reward = [1292.4562], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7660: Reward = [1595.8683], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7661: Reward = [1171.9575], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7662: Reward = [1616.4308], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7663: Reward = [1234.7817], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7664: Reward = [1277.0292], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7665: Reward = [1126.3773], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7666: Reward = [1340.9922], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7667: Reward = [947.24615], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7668: Reward = [1229.6914], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7669: Reward = [976.5575], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7670: Reward = [1376.6826], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7671: Reward = [1679.4172], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7672: Reward = [1018.77057], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7673: Reward = [1227.2886], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7674: Reward = [405.9617], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7675: Reward = [1622.1448], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7676: Reward = [1615.6576], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7677: Reward = [1641.5078], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7678: Reward = [984.31903], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7679: Reward = [783.0344], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7680: Reward = [1815.7323], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7681: Reward = [1919.637], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7682: Reward = [1036.684], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7683: Reward = [1313.1127], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7684: Reward = [1191.4615], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7685: Reward = [1575.2258], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7686: Reward = [943.95496], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7687: Reward = [1636.0441], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7688: Reward = [1346.2152], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7689: Reward = [1007.29315], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7690: Reward = [1161.6254], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7691: Reward = [1155.5879], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7692: Reward = [1320.6292], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7693: Reward = [782.1818], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7694: Reward = [1195.8053], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7695: Reward = [1316.1564], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7696: Reward = [1014.00903], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7697: Reward = [1270.7799], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7698: Reward = [1158.2847], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7699: Reward = [1135.7452], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7700: Reward = [947.7132], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7701: Reward = [1746.2302], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7702: Reward = [1592.6003], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7703: Reward = [1287.3572], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7704: Reward = [1135.7738], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7705: Reward = [917.2794], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7706: Reward = [1173.7095], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7707: Reward = [1728.0059], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7708: Reward = [1265.018], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7709: Reward = [935.0403], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7710: Reward = [1124.6659], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7711: Reward = [1231.1356], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7712: Reward = [1189.9196], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7713: Reward = [1150.5797], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7714: Reward = [1205.454], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7715: Reward = [793.9035], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7716: Reward = [928.5557], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7717: Reward = [1200.5503], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7718: Reward = [1247.3171], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7719: Reward = [1116.1508], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7720: Reward = [1075.1816], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7721: Reward = [1074.2964], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7722: Reward = [1855.5758], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7723: Reward = [1039.7993], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7724: Reward = [1503.1229], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7725: Reward = [1852.3618], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7726: Reward = [410.19135], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7727: Reward = [1162.4832], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7728: Reward = [1780.0317], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7729: Reward = [1257.8796], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7730: Reward = [965.5762], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7731: Reward = [950.7387], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7732: Reward = [973.23645], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7733: Reward = [1391.361], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7734: Reward = [1144.1769], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7735: Reward = [950.09796], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7736: Reward = [960.26385], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7737: Reward = [1139.512], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7738: Reward = [1658.1843], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7739: Reward = [1211.5314], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7740: Reward = [1047.2388], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7741: Reward = [1075.989], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7742: Reward = [1103.1602], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7743: Reward = [1191.8546], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7744: Reward = [1351.1376], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7745: Reward = [1114.1328], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7746: Reward = [1567.7396], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7747: Reward = [1261.2446], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7748: Reward = [1265.2562], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7749: Reward = [939.25586], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7750: Reward = [934.13965], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7751: Reward = [960.386], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7752: Reward = [1039.8826], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7753: Reward = [1156.0767], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7754: Reward = [1727.769], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7755: Reward = [1085.3416], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7756: Reward = [817.2278], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7757: Reward = [1263.5001], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7758: Reward = [1018.85846], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7759: Reward = [1198.7949], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7760: Reward = [1169.3282], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7761: Reward = [974.6393], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7762: Reward = [855.4668], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7763: Reward = [1052.3368], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7764: Reward = [1141.5938], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7765: Reward = [1710.0897], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7766: Reward = [1353.6812], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7767: Reward = [1266.2053], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7768: Reward = [1805.8655], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7769: Reward = [1391.5967], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7770: Reward = [1616.0704], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7771: Reward = [1206.9609], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7772: Reward = [1054.0624], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7773: Reward = [1077.5134], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7774: Reward = [981.49], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7775: Reward = [1064.4573], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7776: Reward = [1198.2207], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7777: Reward = [1075.6227], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7778: Reward = [732.05145], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7779: Reward = [1356.2926], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7780: Reward = [728.7467], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7781: Reward = [704.1064], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7782: Reward = [1011.5298], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7783: Reward = [1268.5021], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7784: Reward = [1341.8617], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7785: Reward = [1064.5337], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7786: Reward = [990.29065], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7787: Reward = [1615.9888], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7788: Reward = [1122.4003], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7789: Reward = [1691.5641], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7790: Reward = [1572.6346], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7791: Reward = [927.3498], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7792: Reward = [1051.1819], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7793: Reward = [865.5795], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7794: Reward = [1562.0317], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7795: Reward = [1261.958], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7796: Reward = [887.9614], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7797: Reward = [1025.0815], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7798: Reward = [899.7079], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7799: Reward = [1397.9183], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7800: Reward = [1042.9531], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7801: Reward = [1331.7882], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7802: Reward = [716.5973], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7803: Reward = [1015.1724], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7804: Reward = [1302.8638], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7805: Reward = [1113.2781], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7806: Reward = [1012.6983], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7807: Reward = [1745.6832], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7808: Reward = [1078.7382], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7809: Reward = [1064.5583], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7810: Reward = [1044.6976], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7811: Reward = [1534.1094], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7812: Reward = [1125.9653], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7813: Reward = [1076.3436], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7814: Reward = [962.4935], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7815: Reward = [933.0494], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7816: Reward = [1342.0985], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7817: Reward = [902.8909], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7818: Reward = [1085.3519], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7819: Reward = [1274.6617], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7820: Reward = [1104.0773], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7821: Reward = [804.0349], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7822: Reward = [1263.6268], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7823: Reward = [1019.47595], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7824: Reward = [1300.7921], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7825: Reward = [1025.5237], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7826: Reward = [1211.3606], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7827: Reward = [1013.8184], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7828: Reward = [1003.4004], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7829: Reward = [1279.7797], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7830: Reward = [1074.6324], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7831: Reward = [589.43866], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7832: Reward = [925.3204], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7833: Reward = [1070.6244], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7834: Reward = [674.38586], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7835: Reward = [872.4801], lambda_i = 0, phi = 4.255206798342454, phi_i_L = 3.8, phi_i_H = 4.9001985533517525
Episode 7836: Reward = [680.1664], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7837: Reward = [1030.1969], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7838: Reward = [1142.2584], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7839: Reward = [1097.3926], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7840: Reward = [988.67786], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7841: Reward = [1229.0317], lambda_i = 1, phi = 2.7208244135319237, phi_i_L = 2.7, phi_i_H = 3.600488501284928
Episode 7842: Reward = [898.65106], lambda_i = 4, phi = 0.3299139022990539, phi_i_L = 0.01, phi_i_H = 0.501569138675399
Episode 7843: Reward = [946.9124], lambda_i = 5, phi = 0.4276238264636162, phi_i_L = 0.01, phi_i_H = 0.5132943351196222
Episode 7844: Reward = [1078.432], lambda_i = 2, phi = 6.083954772597527, phi_i_L = 5.0, phi_i_H = 6.509383067944047
Episode 7845: Reward = [1040.4238], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
Episode 7846: Reward = [819.83746], lambda_i = 3, phi = 0.2770156595155073, phi_i_L = 0.01, phi_i_H = 0.5750735050401584
